id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1909600046,20140703T000000,445838,3,2.5,2250,5692,2,0,0,3,8,2250,2000,0,98146,47.5133,-122.379,1320,5390
1250202145,20140828T000000,1.07E+06,2,2.25,3900,14864,1,0,3,3,8,1950,1947,0,98144,47.5884,-122.291,2580,5184
7611200125,20141023T000000,467000,2,1.5,1320,10800,1,0,0,4,8,1320,1947,0,98177,47.7145,-122.367,2120,12040
5611500140,20140822T000000,686000,4,2.5,2760,6440,2,0,0,3,10,2760,1999,0,98075,47.5836,-122.026,3070,8127
7138000260,20140605T000000,279950,3,2,1750,9750,1,0,0,3,7,1350,1961,0,98198,47.398,-122.299,1900,10125
626059335,20140904T000000,527000,4,2.25,2330,19436,2,0,0,3,8,2330,1987,0,98011,47.7663,-122.215,1910,10055
1922059282,20140918T000000,325000,3,2.25,2220,16020,1,0,0,4,8,1780,1966,0,98030,47.3758,-122.217,2080,9583
705700390,20140903T000000,328000,3,2.25,2020,8379,2,0,0,3,7,2020,1994,0,98038,47.3828,-122.023,2020,8031
7454001200,20140604T000000,390000,3,2.25,1250,7500,1,0,0,5,7,1250,1942,0,98146,47.5123,-122.373,1280,7392
8682281200,20150309T000000,479950,2,2,1510,6516,1,0,0,3,8,1510,2005,0,98053,47.7076,-122.013,1640,6009
7972000200,20140529T000000,264950,4,2.25,1720,9753,1,0,0,4,7,1120,1978,0,98023,47.2922,-122.371,1510,9753
722059070,20150115T000000,235000,3,1,1430,15246,1,0,0,4,7,980,1961,0,98031,47.4075,-122.214,1960,13068
7202340400,20150303T000000,516500,3,2.5,1480,4729,2,0,0,3,7,1480,2004,0,98053,47.6794,-122.034,2250,4729
8096000060,20150413T000000,655000,2,1.75,1450,15798,2,1,4,3,7,1230,1915,1978,98166,47.4497,-122.375,2030,13193
2424000060,20140616T000000,500000,4,2.75,2280,15347,1,0,0,5,7,2280,1960,0,98059,47.5218,-122.164,2280,15347
9264902050,20141121T000000,315000,6,2.75,2940,7350,1,0,0,3,8,1780,1978,0,98023,47.3103,-122.339,2120,8236
943100260,20141120T000000,213000,2,1,1000,10200,1,0,0,3,6,1000,1961,0,98024,47.5687,-121.899,1150,13702
3677400445,20140902T000000,475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,1947,0,98108,47.5575,-122.303,2090,4800
1762600320,20140610T000000,1.03E+06,5,4,3760,28040,2,0,0,3,10,3760,1983,0,98033,47.6489,-122.183,3430,35096
4058000060,20150409T000000,416000,3,2,2220,94300,1,0,0,5,7,1640,1976,0,98010,47.3459,-121.95,2070,80100
7228500560,20150320T000000,410000,4,1,1970,4740,1.5,0,0,3,7,1670,1904,2005,98122,47.6136,-122.303,1510,4740
326069104,20140701T000000,800000,3,3.5,3830,221284,2,0,0,3,10,3530,1993,0,98077,47.7641,-122.023,2920,148539
5152100060,20140529T000000,472000,6,2.5,4410,14034,1,0,2,4,9,2350,1965,0,98003,47.3376,-122.324,2600,13988
3584000310,20141208T000000,225000,3,1.75,1430,8505,1,0,0,4,7,1430,1968,0,98003,47.3173,-122.319,1190,8640
8150100045,20141001T000000,210000,2,1,830,6000,1,0,0,3,6,830,1940,0,98126,47.5308,-122.376,830,4960
1868901275,20150127T000000,455000,2,1,1430,5000,1.5,0,0,2,7,1430,1925,0,98115,47.6727,-122.299,1450,3750
6131600075,20150427T000000,225000,3,1,1300,8316,1,0,0,4,6,1300,1954,0,98002,47.3221,-122.216,1260,8316
9468200125,20140826T000000,480000,2,1,1030,3060,1,0,2,4,7,790,1918,0,98103,47.6779,-122.353,1390,3060
8029510030,20150212T000000,363000,3,2.5,2740,11872,2,0,0,3,9,2740,1990,0,98023,47.3076,-122.395,2570,10377
2025069065,20140929T000000,2.40E+06,4,2.5,3650,8354,1,1,4,3,9,1830,2000,0,98074,47.6338,-122.072,3120,18841
7899800890,20150226T000000,181000,2,1.5,720,5120,1,0,0,3,6,720,1954,0,98106,47.5218,-122.357,1150,2566
3021059276,20150314T000000,250000,4,2,2010,7312,1,0,0,4,7,2010,1976,0,98002,47.2785,-122.213,2010,7650
3797001895,20150422T000000,481000,3,1.75,1560,3000,1,0,0,4,6,770,1918,0,98103,47.6846,-122.345,1390,3000
3832710960,20140923T000000,260000,3,2,1810,7209,1,0,0,4,7,1240,1978,0,98032,47.3656,-122.278,1750,7209
1310430400,20140513T000000,455000,4,2.5,3360,7685,2,0,0,3,9,3360,2001,0,98058,47.4369,-122.111,3060,6567
1422300030,20150401T000000,415000,3,2.25,1510,36224,2,0,0,3,8,1510,1991,0,98045,47.4616,-121.711,1730,36224
1105000588,20150421T000000,349500,3,1,1400,3538,1,0,0,3,7,800,1953,0,98118,47.5405,-122.27,1620,6331
3830630060,20140929T000000,245000,3,2.5,1730,7442,2,0,0,3,7,1730,1987,0,98030,47.3507,-122.178,1630,6458
5101404898,20140519T000000,592500,2,2,1420,9191,1.5,0,2,5,7,1420,1928,0,98115,47.6979,-122.32,1420,6816
7972601890,20141020T000000,385000,4,1.75,2360,7620,1,0,0,4,7,1180,1955,0,98106,47.5278,-122.345,1910,7620
5127001620,20150211T000000,315000,3,1.75,1580,11455,1,0,0,4,7,1200,1974,0,98059,47.4756,-122.147,1550,10650
9407100800,20141124T000000,255000,3,1,1230,10170,1,0,0,3,7,1230,1979,0,98045,47.4437,-121.772,1380,10098
1873100060,20140829T000000,693000,4,2.5,2460,4425,2,0,0,3,8,2460,2006,0,98052,47.7048,-122.109,2990,5659
8722101360,20141202T000000,780000,3,1,1660,4400,1.5,0,0,3,8,1460,1911,0,98112,47.6362,-122.302,1660,4400
8644000060,20141024T000000,237000,3,1.75,1270,8470,1,0,0,4,7,1270,1960,0,98198,47.4207,-122.29,1600,8470
3325069129,20141216T000000,525000,3,2.25,2100,40510,2,0,0,3,10,1320,1979,0,98074,47.6154,-122.047,2380,33450
1400300055,20150428T000000,425000,2,1,770,5040,1,0,0,3,5,770,1930,0,98144,47.5964,-122.299,1330,2580
2123039032,20141027T000000,369900,1,0.75,760,10079,1,1,4,5,5,760,1936,0,98070,47.4683,-122.438,1230,14267
8078560140,20140519T000000,290000,4,2.5,1700,7280,2,0,0,4,7,1700,1988,0,98031,47.4045,-122.171,1950,7475
3438500192,20140929T000000,285000,3,1,1120,10701,1,0,0,3,7,1120,1954,0,98106,47.5544,-122.358,1130,6350
7974200510,20140814T000000,415000,2,1,1070,4500,1,0,0,3,7,1070,1937,0,98115,47.6802,-122.29,1320,4465
2557000400,20150409T000000,272500,3,2.5,2070,9900,1,0,0,3,8,1420,1979,0,98023,47.2988,-122.371,2070,8250
7960900060,20150504T000000,2.90E+06,4,3.25,5050,20100,1.5,0,2,3,11,4750,1982,2008,98004,47.6312,-122.223,3890,20060
4054500390,20141007T000000,1.37E+06,4,4.75,5310,57346,2,0,0,4,11,5310,1989,0,98077,47.7285,-122.042,4180,47443
6378500125,20150501T000000,436000,2,1,1040,7538,1,0,0,4,7,1040,1939,0,98133,47.7107,-122.352,1440,7530
1745100140,20141017T000000,210000,3,1,1700,11390,1,0,0,4,7,1700,1967,0,98003,47.3271,-122.323,1350,8164
2976800796,20140925T000000,236000,3,1,1300,5898,1,0,0,3,7,1300,1961,0,98178,47.5053,-122.255,1320,7619
4235400186,20141124T000000,331000,3,1.75,1080,1306,1,0,0,3,7,580,1954,2003,98199,47.6601,-122.4,1440,2225
4215100060,20150320T000000,365000,3,2.5,2653,4510,2,0,0,3,8,2653,2006,0,98031,47.4145,-122.166,2653,4927
9189700045,20150127T000000,450000,3,2,2290,16258,1,0,0,5,8,2290,1960,0,98058,47.4672,-122.165,1660,10530
1126049053,20141113T000000,770000,4,2.75,3820,26300,2,0,0,3,9,2850,2014,0,98028,47.7618,-122.261,1860,12136
2022069200,20150505T000000,455000,4,2.5,2210,49375,1,0,0,3,8,2210,1997,0,98038,47.3828,-122.071,2670,49385
9412900055,20150505T000000,405000,3,1.75,2390,6000,1,0,0,3,6,1240,1908,0,98118,47.5362,-122.268,2020,6000
1722059235,20140703T000000,304900,4,1.75,2600,11325,1,0,0,4,7,1610,1969,0,98031,47.3954,-122.206,1720,11088
6874200960,20150227T000000,170000,2,1,860,5265,1,0,0,3,6,860,1931,0,98178,47.5048,-122.272,1650,8775
7424700045,20150513T000000,2.05E+06,5,3,3830,8480,2,0,1,5,9,2630,1905,1994,98122,47.6166,-122.287,3050,7556
7202360350,20140630T000000,780000,4,2.5,3500,7048,2,0,0,3,9,3500,2005,0,98053,47.6811,-122.025,3920,7864
5634500392,20150410T000000,330000,3,3,2420,13959,1,0,0,4,8,1740,1988,0,98028,47.7486,-122.23,2570,13300
1509500060,20140905T000000,370000,4,2.5,2720,8666,2,0,0,3,9,2720,1992,0,98030,47.3846,-122.169,2410,8100
7214810350,20141017T000000,467000,5,2.25,2500,13500,1,0,0,3,7,1850,1979,0,98072,47.7564,-122.144,2300,9750
6647200060,20150209T000000,405000,3,1.75,1670,6720,1,0,0,3,7,1140,1980,0,98034,47.7198,-122.193,1670,7320
9552700140,20140702T000000,675000,5,2.25,2900,10300,1,0,0,3,8,1450,1985,0,98006,47.5461,-122.151,2310,10300
2200500350,20140812T000000,500000,2,1,1640,14100,1,0,0,4,7,1140,1954,0,98006,47.5712,-122.143,1520,13527
6113400046,20140723T000000,389999,4,2.5,1890,15770,2,0,0,4,7,1890,1968,0,98166,47.4281,-122.343,2410,15256
6619910140,20150224T000000,630000,4,1.75,2950,9025,1,0,2,4,8,1780,1975,0,98034,47.7128,-122.223,2120,9600
1115450240,20141022T000000,360000,4,2.5,2160,9528,2,0,0,3,9,2160,1992,0,98001,47.3341,-122.255,2280,9937
6073240060,20141002T000000,580000,4,3,3280,11060,2,0,0,3,8,2270,1986,0,98056,47.5399,-122.181,2320,11004
9297300045,20140709T000000,550000,3,2,1970,4166,2,0,3,5,8,1270,1929,0,98126,47.5717,-122.375,2390,4166
9510920070,20140710T000000,879000,4,2.5,3360,22111,2,0,0,3,10,3360,1994,0,98075,47.5951,-122.017,3150,11374
5468730030,20140822T000000,265000,3,2,1320,8959,1,0,0,3,7,1320,1993,0,98042,47.3536,-122.144,1740,7316
8079030390,20150304T000000,446500,3,2.5,2650,7286,2,0,0,3,8,2650,1990,0,98059,47.5084,-122.154,2400,7220
600000152,20140602T000000,404000,3,1.5,2030,8880,1,0,0,3,7,1330,1963,0,98108,47.5586,-122.311,2140,5592
1840000030,20140529T000000,267500,3,1.75,1590,11914,1,0,2,3,7,1090,1957,0,98188,47.4427,-122.274,1630,9052
3225069065,20140624T000000,3.08E+06,4,5,4550,18641,1,1,4,3,10,2600,2002,0,98074,47.6053,-122.077,4550,19508
3260800030,20140811T000000,335000,3,2.5,2440,7632,2,0,0,3,8,2440,1998,0,98003,47.3494,-122.301,2510,7903
2747100024,20140619T000000,576000,3,2.5,1940,9000,1,0,0,4,7,970,1948,0,98117,47.6933,-122.393,2190,7310
5104530560,20150401T000000,208633,3,2.5,2040,3810,2,0,0,3,8,2040,2006,0,98038,47.3537,-122,2370,4590
4330600350,20150115T000000,315000,3,2.25,2200,8750,1,0,0,4,7,1120,1964,0,98166,47.476,-122.337,1460,10139
5016001535,20150217T000000,725000,3,1.75,1920,3300,1,0,0,4,8,960,1913,0,98112,47.6239,-122.298,1740,4000
7280300196,20150403T000000,550000,4,2.75,1800,7750,1,0,0,4,8,1400,1965,0,98177,47.7776,-122.384,1800,8275
8651520400,20140612T000000,610750,4,2.25,2180,7297,2,0,0,3,8,2180,1984,0,98074,47.6459,-122.058,2250,9781
7171200445,20150228T000000,550700,2,1,1010,5000,1.5,0,0,4,6,1010,1908,0,98105,47.6692,-122.297,1460,5000
3204800200,20150108T000000,665000,4,2.75,3320,10574,2,0,0,5,8,2220,1960,0,98056,47.5376,-122.18,2720,8330
3416600800,20150209T000000,834000,4,2.5,2370,4000,1.5,0,2,5,8,1980,1928,0,98144,47.601,-122.294,2440,5750
7994700030,20141023T000000,201000,5,1.75,1660,78408,1.5,0,0,3,6,1660,1915,0,98065,47.529,-121.837,1660,78408
1860600135,20140502T000000,2.38E+06,5,2.5,3650,9050,2,0,4,5,10,3370,1921,0,98119,47.6345,-122.367,2880,5400
4139480200,20140618T000000,1.38E+06,4,3.25,4290,12103,1,0,3,3,11,2690,1997,0,98006,47.5503,-122.102,3860,11244
4139480200,20141209T000000,1.40E+06,4,3.25,4290,12103,1,0,3,3,11,2690,1997,0,98006,47.5503,-122.102,3860,11244
1328320800,20141105T000000,305000,4,2.25,1950,7700,1,0,0,3,8,1350,1979,0,98058,47.4441,-122.125,2150,7350
7771300125,20150408T000000,487000,3,2,2590,14052,1,0,0,5,8,1720,1948,0,98133,47.7357,-122.333,1570,8162
3422059208,20150511T000000,390000,3,2.5,1930,64904,1,0,0,4,8,1930,1988,0,98042,47.346,-122.157,2350,57500
9521101455,20140723T000000,548000,2,1,1470,3864,1,0,0,4,7,1170,1916,0,98103,47.6638,-122.345,1570,3864
4337000335,20141122T000000,268750,4,1,800,8775,1,0,0,3,6,800,1943,0,98166,47.48,-122.336,1310,8775
325059286,20140513T000000,819900,5,2.75,3150,7119,2,0,0,3,9,3150,2013,0,98052,47.6759,-122.151,1560,8384
2597650240,20141023T000000,520000,3,2.25,2030,16200,2,0,0,3,8,2030,1984,0,98027,47.5162,-122.057,2660,17958
3353400435,20140721T000000,230000,3,2,1450,11204,1,0,0,3,7,1450,2003,0,98001,47.2639,-122.252,1520,9518
7972000240,20150202T000000,240000,3,1.75,1510,10248,1,0,0,3,7,1510,1969,0,98023,47.2929,-122.371,1510,9753
7520000520,20140905T000000,232000,2,1,1240,12092,1,0,0,3,6,960,1922,1984,98146,47.4957,-122.352,1820,7460
7520000520,20150311T000000,240500,2,1,1240,12092,1,0,0,3,6,960,1922,1984,98146,47.4957,-122.352,1820,7460
3530210260,20141027T000000,274975,3,2.5,3030,45004,2,0,0,3,9,3030,1987,0,98077,47.7721,-122.093,3080,35781
1959700550,20140905T000000,740000,4,2,2050,4400,1.5,0,0,4,9,2050,1922,0,98102,47.644,-122.319,2320,5500
1665400045,20150428T000000,186375,3,1,1000,7636,1,0,0,2,7,1000,1952,0,98166,47.472,-122.344,1150,7600
9542850320,20140725T000000,790000,3,2.25,2370,10289,1,0,0,4,9,1590,1977,0,98005,47.592,-122.166,2500,10004
3179100060,20140916T000000,880000,4,3.5,2800,6750,2,0,0,3,9,1890,1951,2002,98105,47.669,-122.275,2370,6120
2946001550,20150416T000000,279000,6,1.75,2240,11180,2,0,0,4,7,2240,1955,0,98198,47.42,-122.323,1590,7955
8078490390,20140729T000000,295000,3,2,1810,10530,1,0,2,3,8,1810,1991,0,98022,47.1913,-122.012,1910,10450
9550201550,20150408T000000,640000,2,1,1070,5000,1,0,0,3,7,1070,1924,0,98103,47.6666,-122.331,1710,5000
191100045,20140703T000000,940000,4,2,2490,9525,2,0,0,5,9,2490,1968,0,98040,47.5639,-122.217,2770,9525
5009600070,20141007T000000,260000,4,2.5,1960,5238,2,0,0,3,7,1960,2003,0,98038,47.3483,-122.052,1800,5894
200350070,20140602T000000,559900,3,2.75,2930,5569,1,0,0,3,9,1860,2004,0,98072,47.7648,-122.164,2580,11045
2877103726,20140722T000000,791500,4,2,1510,3500,1.5,0,0,5,7,1510,1911,0,98103,47.6794,-122.357,1820,3750
405100295,20140826T000000,265000,3,1.75,1420,8250,1,0,0,3,7,1420,1954,0,98133,47.7535,-122.354,1740,8000
4268200055,20150501T000000,245000,3,1.75,1740,11547,1,0,0,3,7,1740,1954,0,98178,47.4945,-122.22,880,78408
3126069068,20150424T000000,485000,4,1.75,2560,43995,2,0,0,4,7,2560,1962,0,98052,47.6945,-122.093,2560,14764
1115300070,20141106T000000,684000,4,3.5,3040,8414,2,0,0,3,9,2420,2010,0,98059,47.5222,-122.157,3470,8066
6414100671,20140909T000000,425000,3,1.75,2500,6840,1,0,0,3,8,1300,1957,0,98125,47.7222,-122.32,1580,8691
7004200060,20141017T000000,309600,4,1.75,1275,20000,1,0,0,4,6,1275,1991,0,98070,47.3796,-122.49,1660,20000
7852110140,20140718T000000,552250,4,2.5,2580,5823,2,0,0,3,8,2580,2002,0,98065,47.5374,-121.875,2380,5823
3969300030,20140723T000000,165000,4,1,1000,7134,1,0,0,3,6,1000,1943,0,98178,47.4897,-122.24,1020,7138
3969300030,20141229T000000,239900,4,1,1000,7134,1,0,0,3,6,1000,1943,0,98178,47.4897,-122.24,1020,7138
4048400070,20141205T000000,320000,2,1,1070,32633,1,0,0,4,6,1070,1930,0,98059,47.4716,-122.078,1360,32156
808000070,20141021T000000,206600,3,2,1390,13464,1,0,0,4,7,1390,1987,0,98030,47.3581,-122.173,1720,12080
7374200030,20150416T000000,387000,4,1.75,2500,7690,1,0,0,3,7,1250,1973,0,98155,47.7713,-122.307,2040,8646
7325600160,20140604T000000,299000,1,0.75,560,12120,1,0,0,3,4,560,1967,0,98014,47.675,-121.854,1300,19207
2757000030,20140922T000000,855000,4,2.75,2270,10460,2,0,0,3,9,2270,1965,0,98040,47.5603,-122.222,2610,10180
616000140,20150126T000000,315000,3,1,1900,14400,1,0,0,4,7,1300,1954,0,98166,47.4147,-122.337,1940,14400
3363900111,20141203T000000,437500,2,1,990,3120,1,0,2,5,7,790,1907,0,98103,47.68,-122.353,1930,3120
9262800171,20150324T000000,252000,4,1.5,1550,19800,1,0,0,4,7,1050,1969,0,98001,47.3117,-122.27,1640,22654
6607000126,20140604T000000,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1955,0,98118,47.543,-122.28,1600,5766
5416510830,20140806T000000,300000,4,2.5,1910,4862,2,0,0,3,7,1910,2005,0,98038,47.3607,-122.034,2010,5091
2201500030,20141006T000000,420000,4,1,1750,9600,1.5,0,0,4,7,1750,1954,0,98006,47.5759,-122.137,1750,10530
325059171,20140505T000000,900000,3,1,1330,77972,1,0,0,3,7,1330,1928,1954,98033,47.6891,-122.159,1340,17689
952003285,20140805T000000,679900,3,2.5,2440,5750,2,0,2,3,9,1980,2000,0,98116,47.565,-122.381,1520,5750
3211290370,20140605T000000,463000,3,2.5,1640,29970,2,0,0,3,7,1640,1992,0,98053,47.6359,-121.974,1580,28399
1072010350,20140828T000000,380000,5,2.5,2760,11340,2,0,0,4,9,2760,1978,0,98059,47.4769,-122.141,2470,11340
8856950070,20141210T000000,329500,4,2.5,1820,7912,2,0,0,3,7,1820,1994,0,98038,47.3845,-122.029,1820,8168
925059078,20140819T000000,604950,3,2.5,2110,5608,1,0,0,3,8,1340,2013,0,98033,47.6743,-122.184,2040,9363
7855801090,20140917T000000,795000,5,2.5,3040,9570,1,0,2,4,8,1640,1966,0,98006,47.5651,-122.164,2920,8800
723099065,20150130T000000,465000,3,2,1840,40438,2,0,0,3,7,1840,1994,0,98045,47.4853,-121.709,1380,44049
6116500075,20150326T000000,673000,4,2.5,2990,10400,2,0,0,3,9,2990,2002,0,98166,47.4508,-122.359,2140,17449
1118500030,20141001T000000,810000,4,2.5,3520,15420,2,0,0,3,10,3520,1991,0,98074,47.6375,-122.016,3400,21455
424069250,20150423T000000,785000,4,2.75,2440,69415,1,0,0,4,8,1910,1989,0,98075,47.5944,-122.042,2770,24361
3291800710,20141120T000000,338000,4,3,2090,7500,1,0,0,3,7,1370,1986,0,98056,47.4888,-122.182,1810,7650
6838700060,20141204T000000,280000,3,2.25,1430,7222,2,0,0,3,7,1430,1993,0,98056,47.5112,-122.19,1430,7220
2231500030,20141001T000000,315000,4,2.25,2180,10754,1,0,0,5,7,1100,1954,0,98133,47.7711,-122.341,1810,6929
2231500030,20150324T000000,530000,4,2.25,2180,10754,1,0,0,5,7,1100,1954,0,98133,47.7711,-122.341,1810,6929
7683900200,20141223T000000,380000,5,3,3450,9914,2,0,0,3,9,3450,2004,0,98023,47.2813,-122.345,2860,9721
8155830060,20140811T000000,297000,3,2.25,1450,7562,2,0,0,3,7,1450,1994,0,98056,47.5038,-122.189,1650,7625
98020310,20140520T000000,730000,4,2.5,3230,7331,2,0,0,3,10,3230,2004,0,98075,47.5823,-121.97,3480,7447
9423400140,20140609T000000,450000,3,1.75,1640,13500,1,0,0,3,7,1110,1940,0,98125,47.7164,-122.304,1770,12600
1545804860,20141027T000000,275000,3,3,1590,7750,1,0,0,3,7,1060,1997,0,98038,47.3624,-122.045,1680,7500
2883200160,20150429T000000,595000,4,2,2020,2849,2,0,0,3,7,2020,1960,0,98115,47.6831,-122.329,1910,3120
7132300695,20150421T000000,435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,1904,2014,98144,47.592,-122.307,1590,2577
1726059053,20140916T000000,270000,2,1.5,1380,209959,1,0,0,1,6,1380,1954,0,98011,47.7461,-122.195,3130,19868
624111000,20140805T000000,950000,3,3,4040,14338,2,0,0,3,10,3030,1986,0,98077,47.7268,-122.06,3360,14142
808300310,20150313T000000,389000,4,2.25,2130,5337,2,0,0,3,7,2130,2001,0,98019,47.7237,-121.959,2300,6930
8563040160,20150121T000000,560000,4,2.25,2550,7800,1,0,0,3,8,1580,1968,0,98052,47.6283,-122.095,2420,8050
713500030,20140728T000000,1.35E+06,5,3.5,4800,14984,2,0,2,3,11,3480,1998,0,98006,47.5543,-122.148,4050,19009
8651600160,20141111T000000,799000,4,2.25,2510,11585,2,0,0,4,8,2510,1969,0,98040,47.5483,-122.226,2450,9691
9517200030,20140625T000000,365500,3,2,1410,9600,1,0,0,4,7,1410,1983,0,98072,47.7591,-122.146,1410,9600
2460700700,20140515T000000,252350,3,2,1650,7352,1,0,0,3,7,1160,1979,0,98058,47.4612,-122.169,1710,7350
1223039290,20140905T000000,403950,4,2.5,2120,13780,2,0,0,3,8,2120,1993,0,98146,47.4987,-122.365,1880,12000
2890100060,20140801T000000,385000,4,1.5,2040,10726,1,0,0,3,7,1380,1954,0,98177,47.772,-122.358,1610,10020
7972600860,20141210T000000,345000,4,1,1550,7620,1.5,0,0,3,7,1550,1957,0,98106,47.5287,-122.35,1450,7620
8857320070,20140917T000000,490000,3,2.75,1980,3128,2,0,0,4,9,1980,1979,0,98008,47.6109,-122.114,1950,2856
4047200695,20140618T000000,330000,3,2.5,1600,26977,2,0,0,3,8,1600,2005,0,98019,47.7736,-121.901,1790,27743
1653500070,20140512T000000,927000,4,2.75,3300,12090,2,0,0,3,8,3300,1953,0,98004,47.6294,-122.218,3180,12239
1923000030,20140728T000000,1.12E+06,4,2.5,3840,16619,2,0,1,4,10,3840,1983,0,98040,47.5634,-122.213,3600,16553
3649100320,20150430T000000,330000,2,1,1220,10000,1,0,0,5,7,1220,1950,0,98028,47.7405,-122.241,2000,9600
7375300160,20150309T000000,530000,5,2.25,2720,8800,1,0,0,4,7,1500,1958,0,98008,47.5976,-122.118,2110,8800
5175800060,20140623T000000,365000,4,2,1940,25600,1,0,0,1,8,1940,1962,0,98006,47.5722,-122.129,2000,10071
1604601375,20140619T000000,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,1909,2011,98118,47.5644,-122.289,1060,3500
2473251090,20140619T000000,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,1968,0,98058,47.4556,-122.157,1390,8750
9126100861,20150306T000000,557000,3,3.5,1710,2096,2,0,0,3,8,1290,2008,0,98122,47.6055,-122.305,1630,1543
3420069065,20140825T000000,360000,4,1.75,3730,16980,1,0,0,4,7,2150,1974,0,98022,47.1775,-122.022,1880,16963
6021501685,20150422T000000,352000,2,1,940,5000,1,0,0,4,7,940,1937,0,98117,47.6879,-122.385,1560,4500
1151100070,20150224T000000,437000,3,2.5,1750,22357,2,0,0,3,8,1750,1994,0,98045,47.4807,-121.779,2430,22357
8856950240,20140618T000000,322500,4,2.5,1820,6753,2,0,0,3,7,1820,1994,0,98038,47.3845,-122.032,1820,7107
9385200055,20140912T000000,650000,3,3.25,1510,2000,2,0,0,3,9,1330,2001,0,98116,47.5815,-122.402,1510,1352
7821200390,20140806T000000,450000,3,2,1290,1213,3,0,0,3,8,1290,2001,0,98103,47.6609,-122.344,1290,3235
8078520310,20150417T000000,278500,3,2,1570,5250,1,0,0,3,7,1570,1998,0,98092,47.3163,-122.188,1570,5250
1565950030,20150427T000000,364950,4,2.5,1930,6957,2,0,0,3,8,1930,1995,0,98055,47.4309,-122.191,2090,6996
1560930070,20140911T000000,840000,4,3.5,2840,40139,1,0,4,4,10,2840,1986,0,98038,47.401,-122.026,3180,36852
6700400140,20150318T000000,268000,3,2.5,1550,8134,2,0,0,3,7,1550,1991,0,98031,47.404,-122.191,1550,8134
2422029094,20140716T000000,517534,2,1,833,143947,1,0,0,3,5,833,2006,0,98070,47.3889,-122.482,1380,143947
1774220160,20141104T000000,632925,3,2.5,2990,32239,2,0,0,4,8,2990,1978,0,98077,47.7718,-122.095,2990,36497
1525200060,20140723T000000,577500,3,2.5,2000,7251,2,0,0,3,9,2000,1995,0,98034,47.7067,-122.2,2450,8118
1678400105,20150212T000000,339000,4,1.5,2390,7480,1.5,0,2,3,7,2390,1920,0,98178,47.504,-122.227,2850,6867
3426059070,20140909T000000,570000,3,1.75,2910,37461,1,0,0,4,7,1530,1967,0,98052,47.7015,-122.164,2520,18295
824079032,20140626T000000,563500,4,1.75,2085,174240,1,0,0,3,7,1610,1964,0,98024,47.5753,-121.95,2690,174240
2697100140,20150105T000000,423000,4,2.25,2200,9351,1,0,0,5,7,1290,1962,0,98133,47.7448,-122.333,1910,8660
8724300030,20141223T000000,355000,3,2.25,1860,5028,2,0,0,3,8,1860,2012,0,98019,47.7318,-121.982,2320,5465
8678500060,20140710T000000,1.55E+06,5,4.25,6070,171626,2,0,0,3,12,6070,1999,0,98024,47.5954,-121.95,4680,211267
625049299,20141203T000000,482000,2,1,950,3960,1,0,0,3,7,950,1941,0,98103,47.6885,-122.337,1320,4050
6073200075,20140730T000000,625000,3,1.75,1600,9135,1,0,0,5,7,1600,1955,0,98006,47.5724,-122.179,1580,9800
6388900710,20141219T000000,538000,3,2.5,2250,11632,2,0,0,3,8,2250,1988,0,98056,47.5272,-122.169,2360,11632
1442860160,20150107T000000,380000,3,2.5,2280,10255,2,0,0,4,8,2280,1985,0,98058,47.4334,-122.161,2310,10094
7942600310,20140717T000000,375000,2,1,940,5120,1,0,0,3,7,940,1909,0,98122,47.6073,-122.308,1300,5120
1545808560,20150403T000000,245000,3,2.5,1530,8500,1,0,0,5,7,1030,1996,0,98038,47.3592,-122.046,1850,8140
